G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4590113	0.3907425	0.9013279	0.6451249	0.1294390	0.7891861	0.8183222	0.6162843	1.0107917	0.2228775	0.6750639	0.1510291	0.2374986	0.3704399	0.3435735	0.3915785	0.9461766	0.2337533	0.8966940	0.9386243	0.2843376	0.0894942	1.1010142	1.0183829	0.7013496	0.8641289	0.3709766	0.9937252	0.1603065	0.0105997	0.2276533	0.6157154	0.9346952	0.3984438	0.3579201	0.2976578	1.0998192	0.0665626	1.1379057	0.4251045	1.0004443	0.0452153	0.9728162	0.0816536	0.1190184	1.1999547	0.5341777	0.4923429	0.9045225	1.1391890	0.2578657	1.1680918	0.7543275	1.0562302	0.9343884	0.6483691	0.1935394	0.0252883	0.1431423	0.9968904	0.0218758	0.2332621	0.3405112	0.6319675	0.4230647	0.8555138	0.0676602	0.0897803	0.6921141	0.0800124	0.9627202	0.6549718	0.5868453	0.0526161	0.7448692	0.0667415	0.6831458	0.6736878	0.3358701	0.6434398	1.0494442	0.6608332	1.0552308	0.1609176	0.6978761	0.9990358	0.1594523	0.8481614	0.1662970	0.8430260	1.2829295	1.1848814	0.0990628	0.6090165	0.2115879	0.8973039	0.7842418	1.1396738	0.0168356	0.8969345
