G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0,7195659	0,4138340	0,6578223	0,5086603	0,6410418	0,9347568	0,0568658	0,4323758	0,3629860	0,6523544	0,7563488	0,0690755	0,0313713	1,1407463	0,4279833	0,4133261	0,4680892	0,7420108	0,4976162	0,2825970	0,4328582	0,5096120	0,9691144	0,3624022	0,3800908	0,2973812	0,5256087	1,3367405	0,5552794	0,0291973	1,4913333	0,9110731	0,7264971	0,5969555	1,2944434	0,2305351	0,1623118	0,5384341	0,1714589	0,4176925	0,5561297	0,1754012	1,0140181	0,5981150	1,3120842	0,2773217	0,0565985	0,0522396	1,0565229	0,0878530	0,0977367	0,7372747	0,3271079	0,8426345	0,5003052	0,6650827	0,1786283	0,0339139	0,9012372	0,1592256	0,3695680	0,2606652	0,2296809	0,0883935	0,6892883	0,0734263	0,7840593	1,3407991	0,4833890	0,9164436	0,3490905	1,4321054	1,1840592	0,0348296	0,3716976	0,0475437	1,0560018	0,8110412	0,8846570	0,4875382	0,3093960	0,1527530	0,6576009	0,8818049	0,1111463	0,4941601	0,5562118	1,2630376	0,6554586	0,7049348	1,7993198	0,5440133	0,7949991	1,0006369	0,3692217	0,5108537	1,4288714	1,0880649	1,0581665	0,6461065
